Mashine_code,E_TIME,INGOT_ID,LOT_ID,BRICK_ID,WIRESAW_TOOL_ID,WAFER_ID,BIN_NUM,SORTING_NAME,CSI_left,CSI_right,CSI_front,CSI_rear,TMEAN,TMIN,TMAX,TTV,ETV,ETTV,RMEAN,RMAX,RMIN,"SMART1 GROOVE","SMART1 Surfce GROOVE",STEP,BOW,WARP,PN_TYPE,"SMART2 GROOVE","SMART2 Surface GROOVE",STAIN_TOP,STAIN_BTM,top_chip,btm_chip,WIDTH,LENGTH,DIAMETER_45,DIAMETER_135,Chamfer_TL,Chamfer_TR,Chamfer_BL,Chamfer_BR,RECTANGULARITY_TL,RECTANGULARITY_TR,RECTANGULARITY_BL,RECTANGULARITY_BR,ChamferX_TL,ChamferX_TR,ChamferX_BR,ChamferX_BL,ChamferY_TL,ChamferY_TR,ChamferY_BR,ChamferY_BL,Pinhole,Crack,Inclusion,RECIPE
"FAB2-Tool52 2-A1","20190628 11:22:46",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1229,7," A+",0,0,0,0,180.850,177.88,184.197,6.318,,,1.376,1.464,1.317,3.896,8.990,5.364,3.593,20.794,,,,0,0,0,0,156.932,156.970,220.193,220.378,1.594,1.548,1.533,1.713,-0.042,0.035,0.01,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:47",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1230,7," A+",0,0,0,0,181.592,177.863,185.658,7.796,,,1.373,1.438,1.324,4.435,8.886,5.909,2.526,19.519,,,,0,0,0,0,156.936,156.976,220.213,220.383,1.592,1.547,1.542,1.691,-0.041,0.036,0.009,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:47",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1231,7," A+",0,0,0,0,181.737,178.394,185.837,7.443,,,1.376,1.452,1.330,6.605,9.104,7.280,3.982,18.381,,,,0,0,0,0,156.933,156.972,220.208,220.365,1.602,1.546,1.559,1.694,-0.042,0.037,0.009,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:48",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1232,7," A+",0,0,0,0,180.406,175.583,184.648,9.065,,,1.373,1.426,1.312,7.850,8.070,8.856,3.085,21.087,,,,0,0,0,0,156.940,156.977,220.207,220.377,1.605,1.556,1.551,1.705,-0.044,0.037,0.01,-0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:48",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1233,7," A+",0,0,0,0,182.427,179.176,186.818,7.642,,,1.375,1.450,1.316,4.044,8.298,5.857,3.912,19.506,,,,0,0,0,0,156.942,156.981,220.216,220.396,1.600,1.543,1.529,1.705,-0.041,0.033,0.01,-0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:49",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1234,7," A+",0,0,0,0,180.499,176.991,184.697,7.706,,,1.372,1.432,1.320,4.392,8.372,5.092,2.235,19.455,,,,0,0,0,0,156.935,156.974,220.216,220.383,1.598,1.532,1.529,1.708,-0.04,0.033,0.011,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:49",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1235,7," A+",0,0,0,0,181.798,177.422,187.05,9.628,,,1.375,1.482,1.322,4.400,8.711,5.494,4.281,18.339,,,,0,0,0,0,156.940,156.977,220.236,220.378,1.605,1.527,1.544,1.689,-0.041,0.033,0.01,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:50",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1236,7," A+",0,0,0,0,180.345,177.298,184.115,6.817,,,1.373,1.418,1.330,6.669,8.803,8.089,1.760,18.148,,,,0,0,0,0,156.937,156.975,220.215,220.378,1.609,1.544,1.535,1.698,-0.041,0.035,0.012,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:50",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1237,7," A+",0,0,0,0,181.861,177.861,188.525,10.664,,,1.373,1.430,1.325,8.260,7.541,10.638,4.675,18.902,,,,0,0,0,0,156.932,156.970,220.189,220.387,1.601,1.549,1.533,1.704,-0.049,0.045,0.008,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:51",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1238,7," A+",0,0,0,0,180.942,176.358,185.361,9.003,,,1.369,1.451,1.309,5.137,8.119,6.026,1.839,19.634,,,,0,0,0,0,156.941,156.980,220.223,220.394,1.606,1.537,1.525,1.709,-0.044,0.036,0.012,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:51",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1239,7," A+",0,0,0,0,181.758,178.264,186.881,8.618,,,1.376,1.460,1.314,6.899,7.540,8.342,3.242,19.676,,,,0,0,0,0,156.933,156.977,220.225,220.374,1.605,1.522,1.541,1.700,-0.04,0.034,0.01,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:52",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1240,7," A+",0,0,0,0,181.066,178.117,184.829,6.713,,,1.373,1.413,1.320,5.082,8.228,7.252,2.844,19.247,,,,0,0,0,0,156.935,156.974,220.207,220.376,1.605,1.554,1.537,1.701,-0.042,0.037,0.011,-0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:52",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1241,7," A+",0,0,0,0,181.808,177.181,188.117,10.936,,,1.369,1.429,1.326,4.683,8.138,5.232,2.621,20.998,,,,0,0,0,0,156.934,156.975,220.196,220.382,1.604,1.554,1.531,1.712,-0.042,0.036,0.01,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:53",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1242,7," A+",0,0,0,0,181.524,178.167,184.591,6.424,,,1.373,1.442,1.326,10.652,10.519,12.706,4.121,18.996,,,,0,0,0,0,156.937,156.977,220.211,220.390,1.592,1.536,1.503,1.718,-0.042,0.033,0.015,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:53",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1243,7," A+",0,0,0,0,180.235,176.767,186.956,10.189,,,1.369,1.396,1.316,11.459,11.166,11.914,5.364,19.464,,,,0,0,0,0,156.936,156.973,220.218,220.383,1.590,1.535,1.528,1.700,-0.04,0.033,0.012,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:54",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1244,7," A+",0,0,0,0,180.819,177.711,185.103,7.392,,,1.370,1.397,1.323,5.508,7.812,5.591,7.148,20.573,,,,0,0,0,0,156.933,156.973,220.214,220.377,1.598,1.547,1.541,1.697,-0.04,0.033,0.012,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:55",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1245,7," A+",0,0,0,0,183.299,179.652,186.846,7.193,,,1.374,1.461,1.320,6.472,7.524,7.129,3.080,19.215,,,,0,0,0,0,156.937,156.976,220.196,220.389,1.599,1.552,1.534,1.720,-0.047,0.04,0.012,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:55",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1246,7," A+",0,0,0,0,181.029,178.559,183.824,5.266,,,1.370,1.404,1.314,5.731,8.598,6.244,2.085,21.131,,,,0,0,0,0,156.936,156.974,220.201,220.397,1.584,1.550,1.517,1.711,-0.042,0.036,0.009,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:56",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1247,7," A+",0,0,0,0,180.759,178.075,183.985,5.909,,,1.369,1.421,1.296,3.367,8.244,4.571,3.350,21.674,,,,0,0,0,0,156.939,156.977,220.207,220.401,1.592,1.542,1.528,1.712,-0.04,0.033,0.008,-0.001,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:56",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1248,7," A+",0,0,0,0,181.695,178.652,186.413,7.761,,,1.371,1.444,1.321,3.895,8.357,5.465,2.661,20.539,,,,0,0,0,0,156.938,156.978,220.212,220.385,1.593,1.548,1.542,1.708,-0.042,0.035,0.01,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:57",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1249,7," A+",0,0,0,0,179.830,177.134,183.601,6.467,,,1.372,1.444,1.330,3.334,8.883,4.690,3.267,20.966,,,,0,0,0,0,156.938,156.975,220.197,220.388,1.588,1.560,1.539,1.719,-0.042,0.034,0.011,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:57",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1250,7," A+",0,0,0,0,183.165,178.928,187.79,8.861,,,1.378,1.438,1.335,3.720,7.493,4.272,2.391,19.199,,,,0,0,0,0,156.939,156.978,220.197,220.395,1.590,1.565,1.516,1.720,-0.041,0.032,0.013,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1251,7," A+",0,0,0,0,181.207,178.714,183.906,5.193,,,1.372,1.436,1.322,4.301,8.488,4.724,2.444,19.400,,,,0,0,0,0,156.939,156.979,220.211,220.396,1.586,1.555,1.505,1.713,-0.039,0.031,0.014,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:57",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1252,6," A+",0,0,0,0,181.252,177.711,185.917,8.205,,,1.371,1.441,1.328,3.437,8.047,4.818,3.302,19.941,,,,0,0,0,0,156.934,156.973,220.205,220.374,1.593,1.551,1.535,1.712,-0.039,0.033,0.01,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1253,6," A+",0,0,0,0,180.526,177.988,183.572,5.584,,,1.375,1.449,1.325,3.858,9.426,5.666,6.844,20.016,,,,0,0,0,0,156.933,156.975,220.197,220.379,1.591,1.550,1.537,1.713,-0.04,0.034,0.01,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1254,6," A+",0,0,0,0,181.614,178.41,186.678,8.269,,,1.381,1.433,1.334,5.393,8.212,6.889,2.004,21.888,,,,0,0,0,0,156.940,156.978,220.199,220.390,1.589,1.569,1.529,1.719,-0.041,0.033,0.011,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:59",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1255,6," A+",0,0,0,0,181.441,177.74,185.502,7.763,,,1.372,1.452,1.321,6.242,8.129,7.111,4.616,19.562,,,,0,0,0,0,156.937,156.977,220.193,220.400,1.587,1.559,1.509,1.731,-0.04,0.034,0.012,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:00",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1256,6," A+",0,0,0,0,181.023,178.362,184.424,6.062,,,1.377,1.419,1.327,5.577,8.417,5.577,1.473,20.888,,,,0,0,0,0,156.940,156.980,220.211,220.390,1.600,1.551,1.520,1.727,-0.04,0.031,0.013,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:22:57",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1257,1," UCRACK",0,0,0,0,180.749,177.487,185.905,8.418,,,1.402,2.112,1.315,3.840,7.863,6.054,2.080,21.824,,,,0,0,0,0,156.937,156.977,220.212,220.375,1.599,1.542,1.546,1.712,-0.038,0.029,0.013,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:01",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1258,6," A+",0,0,0,0,181.545,178.116,184.824,6.708,,,1.379,1.446,1.324,3.998,7.787,4.373,3.704,19.301,,,,0,0,0,0,156.936,156.974,220.200,220.379,1.589,1.561,1.531,1.721,-0.038,0.03,0.014,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:02",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1259,6," A+",0,0,0,0,181.386,178.252,186.301,8.049,,,1.374,1.459,1.318,3.206,7.902,3.947,2.147,21.839,,,,0,0,0,0,156.936,156.976,220.200,220.393,1.595,1.548,1.519,1.723,-0.039,0.034,0.01,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:03",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1260,6," A+",0,0,0,0,181.552,178.267,184.683,6.416,,,1.394,1.475,1.334,6.440,8.006,6.672,3.291,20.641,,,,0,0,0,0,156.934,156.977,220.209,220.387,1.575,1.541,1.537,1.721,-0.039,0.031,0.013,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:04",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1261,6," A+",0,0,0,0,180.797,176.015,184.613,8.598,,,1.378,1.454,1.316,12.961,12.660,13.007,5.425,20.803,,,,0,0,0,0,156.936,156.975,220.218,220.375,1.589,1.540,1.546,1.706,-0.04,0.031,0.015,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:04",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1262,6," A+",0,0,0,0,181.657,178.552,187.578,9.025,,,1.381,1.451,1.328,13.216,12.909,13.390,1.553,20.110,,,,0,0,0,0,156.939,156.977,220.211,220.385,1.585,1.559,1.520,1.713,-0.04,0.032,0.013,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:05",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1263,6," A+",0,0,0,0,181.095,177.81,186.402,8.592,,,1.377,1.433,1.333,6.851,8.403,7.385,3.048,20.374,,,,0,0,0,0,156.931,156.972,220.192,220.385,1.585,1.546,1.527,1.728,-0.039,0.032,0.013,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:05",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1264,6," A+",0,0,0,0,181.362,178.459,184.021,5.562,,,1.386,1.466,1.324,3.053,8.504,4.598,3.312,21.162,,,,0,0,0,0,156.932,156.973,220.202,220.382,1.594,1.546,1.526,1.719,-0.041,0.035,0.011,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:06",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1265,6," A+",0,0,0,0,181.096,178.32,186.565,8.245,,,1.375,1.465,1.316,4.123,7.763,4.835,1.765,23.088,,,,0,0,0,0,156.934,156.978,220.215,220.381,1.591,1.533,1.553,1.713,-0.039,0.031,0.011,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:06",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1266,6," A+",0,0,0,0,181.695,178.149,186.217,8.068,,,1.379,1.440,1.327,4.692,7.833,5.887,4.828,20.646,,,,0,0,0,0,156.928,156.969,220.195,220.373,1.598,1.548,1.533,1.711,-0.043,0.037,0.011,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:07",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1267,6," A+",0,0,0,0,181.676,176.69,186.973,10.284,,,1.373,1.416,1.317,4.199,8.108,5.826,1.647,22.821,,,,0,0,0,0,156.932,156.975,220.199,220.387,1.596,1.547,1.525,1.723,-0.041,0.035,0.012,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:07",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1268,6," A+",0,0,0,0,181.009,178.028,183.979,5.951,,,1.379,1.445,1.326,3.908,8.910,5.528,3.350,23.804,,,,0,0,0,0,156.936,156.977,220.206,220.397,1.603,1.534,1.504,1.729,-0.044,0.035,0.013,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:08",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1269,6," A+",0,0,0,0,180.611,177.794,183.936,6.142,,,1.377,1.447,1.322,4.855,7.827,6.374,3.265,21.394,,,,0,0,0,0,156.923,156.962,220.190,220.366,1.585,1.530,1.537,1.721,-0.043,0.037,0.014,-0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:08",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1270,6," A+",0,0,0,0,181.335,178.287,191.735,13.448,,,1.374,1.462,1.326,13.783,9.730,13.783,2.478,21.981,,,,0,0,0,0,156.934,156.974,220.206,220.382,1.589,1.553,1.543,1.709,-0.042,0.033,0.012,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:09",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1271,6," A+",0,0,0,0,181.959,178.46,186.82,8.360,,,1.377,1.453,1.323,14.904,10.293,15.742,2.203,20.203,,,,0,0,0,0,156.928,156.971,220.187,220.382,1.594,1.555,1.534,1.720,-0.043,0.036,0.009,-0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:10",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1272,6," A+",0,0,0,0,181.049,177.024,187.731,10.707,,,1.378,1.467,1.329,10.727,8.470,10.727,1.805,21.549,,,,0,0,0,0,156.928,156.971,220.191,220.394,1.596,1.549,1.514,1.733,-0.042,0.038,0.009,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:10",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1273,6," A+",0,0,0,0,181.003,177.471,184.866,7.395,,,1.382,1.437,1.321,4.378,8.459,6.161,6.933,24.414,,,,0,0,0,0,156.934,156.976,220.201,220.388,1.596,1.539,1.523,1.741,-0.039,0.032,0.01,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:11",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1274,6," A+",0,0,0,0,181.618,178.456,187.759,9.303,,,1.377,1.426,1.327,4.004,7.792,5.922,3.347,21.757,,,,0,0,0,0,156.938,156.981,220.206,220.385,1.588,1.551,1.554,1.723,-0.04,0.031,0.01,-0.001,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:11",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1275,6," A+",0,0,0,0,181.024,177.526,184.436,6.910,,,1.377,1.471,1.316,3.201,8.019,4.539,2.653,22.651,,,,0,0,0,0,156.935,156.977,220.197,220.386,1.604,1.551,1.527,1.727,-0.042,0.034,0.012,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:12",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1276,6," A+",0,0,0,0,181.713,178.386,186.143,7.757,,,1.382,1.448,1.347,3.956,8.003,4.649,2.401,21.784,,,,0,0,0,0,156.937,156.980,220.194,220.401,1.593,1.556,1.504,1.746,-0.041,0.031,0.014,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:12",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1277,6," A+",0,0,0,0,181.792,178.853,185.206,6.353,,,1.375,1.412,1.318,3.195,8.510,3.873,2.144,20.528,,,,0,0,0,0,156.932,156.973,220.195,220.385,1.601,1.542,1.526,1.739,-0.039,0.032,0.011,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:13",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1278,6," A+",0,0,0,0,180.683,177.189,184.855,7.666,,,1.377,1.450,1.324,4.197,7.916,5.055,3.866,20.106,,,,0,0,0,0,156.934,156.978,220.203,220.375,1.594,1.549,1.544,1.738,-0.039,0.031,0.012,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:13",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1279,6," A+",0,0,0,0,181.885,177.811,188.108,10.297,,,1.379,1.436,1.332,5.583,8.011,6.846,2.121,21.996,,,,0,0,0,0,156.934,156.975,220.199,220.375,1.613,1.556,1.528,1.731,-0.04,0.03,0.016,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:14",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1280,6," A+",0,0,0,0,181.230,178.564,185.639,7.075,,,1.378,1.444,1.330,9.145,9.172,11.502,3.368,20.579,,,,0,0,0,0,156.931,156.971,220.184,220.389,1.594,1.562,1.497,1.744,-0.041,0.032,0.014,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:14",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1281,6," A+",0,0,0,0,181.102,178.393,186.345,7.952,,,1.377,1.447,1.324,9.113,8.921,11.628,2.530,23.057,,,,0,0,0,0,156.933,156.975,220.195,220.389,1.598,1.549,1.515,1.738,-0.039,0.031,0.013,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:15",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1282,6," A+",0,0,0,0,181.000,177.997,184.954,6.956,,,1.380,1.459,1.332,9.998,9.076,10.189,2.311,21.905,,,,0,0,0,0,156.928,156.970,220.191,220.377,1.607,1.544,1.537,1.732,-0.042,0.034,0.012,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:15",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1283,6," A+",0,0,0,0,181.365,177.923,184.443,6.520,,,1.376,1.421,1.325,9.481,9.363,10.648,3.021,22.698,,,,0,0,0,0,156.936,156.977,220.201,220.381,1.600,1.551,1.535,1.723,-0.039,0.033,0.011,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:16",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1284,6," A+",0,0,0,0,181.959,178.685,186.675,7.990,,,1.378,1.455,1.320,3.251,8.283,4.246,5.834,23.242,,,,0,0,0,0,156.934,156.979,220.189,220.388,1.592,1.571,1.534,1.739,-0.041,0.033,0.013,-0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:16",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1285,6," A+",0,0,0,0,180.032,176.224,183.296,7.072,,,1.376,1.449,1.332,4.681,8.822,4.681,2.102,22.574,,,,0,0,0,0,156.930,156.972,220.190,220.391,1.595,1.558,1.509,1.726,-0.041,0.033,0.013,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:17",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1286,6," A+",0,0,0,0,181.509,177.777,185.584,7.806,,,1.380,1.462,1.333,7.398,7.734,8.902,1.276,20.876,,,,0,0,0,0,156.928,156.972,220.196,220.381,1.586,1.547,1.523,1.730,-0.041,0.032,0.012,-0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:17",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1287,6," A+",0,0,0,0,181.312,178.506,186.308,7.802,,,1.374,1.447,1.322,8.008,8.340,10.100,3.004,21.042,,,,0,0,0,0,156.928,156.970,220.196,220.363,1.604,1.560,1.546,1.715,-0.041,0.032,0.013,-0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:18",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1288,6," A+",0,0,0,0,182.144,178.721,186.959,8.238,,,1.376,1.437,1.320,8.912,8.810,8.939,1.060,22.344,,,,0,0,0,0,156.935,156.976,220.200,220.387,1.592,1.567,1.526,1.720,-0.039,0.033,0.013,-0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:18",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1289,6," A+",0,0,0,0,180.611,177.389,184.934,7.544,,,1.377,1.449,1.332,5.768,7.738,8.583,3.764,21.526,,,,0,0,0,0,156.924,156.967,220.177,220.377,1.594,1.566,1.510,1.723,-0.043,0.038,0.011,-0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:23:19",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,1290,6," A+",0,0,0,0,181.444,178.956,184.395,5.438,,,1.379,1.463,1.320,4.613,8.771,5.227,1.301,22.622,,,,0,0,0,0,156.937,156.978,220.203,220.398,1.582,1.553,1.531,1.729,-0.041,0.029,0.013,-0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
